id,user_id,device_type,connected_at,version
3903,4636,iphone,2018-03-19 17:53:54,"iPhone 7,12.1.0"
3907,4640,iphone,2018-03-21 12:44:12,"iPhone 7 Plus,12.1.0"
3911,4644,iphone,2018-04-03 19:20:20,"iPhone 8,12.2.0"
3916,4651,iphone,2018-03-08 21:32:56,"iPhone 8,12.3.1"
3920,4657,iphone,2018-03-28 22:20:37,"iPhone 8,12.3.1"
3925,4666,iphone,2018-03-25 01:03:17,"iPhone 7,11.4.1"
3934,4678,iphone,2018-03-12 11:39:32,"iPhone 7 Plus,12.1.2"
3938,4684,iphone,2018-03-21 04:54:34,"iPhone 7 Plus,12.2.0"
3943,4690,iphone,2018-03-29 07:10:11,"iPhone 7 Plus,12.1.4"
3945,4695,iphone,2018-04-08 13:23:04,"iPhone 7,12.1.4"
3946,4698,iphone,2018-03-06 04:55:00,"iPhone XS,12.3.1"
3955,4709,iphone,2018-04-06 09:20:32,"iPhone 7 Plus,12.1.0"
3961,4716,iphone,2018-03-15 07:51:30,"iPhone 6s,12.1.0"
3965,4723,iphone,2018-03-24 01:21:04,"iPhone 7 Plus,12.3.1"
3969,4734,iphone,2018-03-21 04:49:35,"iPhone 6s,12.1.2"
3979,4746,iphone,2018-03-29 18:16:02,"iPhone 7 Plus,12.3.1"
3984,4752,iphone,2018-03-18 12:40:11,"iPhone 7,12.1.4"
3989,4757,iphone,2018-03-25 11:48:36,"iPhone 6s,12.2.0"
3993,4761,iphone,2018-03-18 23:27:54,"iPhone 7 Plus,12.2.0"
4002,4776,iphone,2018-03-20 12:03:55,"iPhone 7 Plus,12.1.0"
4007,4781,iphone,2018-03-09 14:17:10,"iPhone X,12.1.4"
4011,4785,iphone,2018-03-09 20:54:10,"iPhone X,12.1.4"
4016,4794,iphone,2018-03-24 23:13:33,"iPhone 7,12.1.4"
4021,4800,iphone,2018-03-13 19:37:29,"iPhone 7,12.1.0"
4025,4805,iphone,2018-03-29 00:24:06,"iPhone XS Max,12.3.1"
4029,4811,iphone,2018-04-02 11:55:37,"iPhone 7,11.4.1"
4033,4817,iphone,2018-03-08 08:02:05,"iPhone 8,12.3.1"
4044,4836,iphone,2018-04-04 11:20:52,"iPhone 7,12.3.1"
4048,4840,iphone,2018-03-22 00:29:28,"iPhone 7 Plus,12.1.0"
4053,4849,iphone,2018-03-30 10:09:37,"iPhone 6s,12.1.0"
1,2304,browser,2018-07-14 12:46:35.707197,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
5,2308,browser,2018-02-25 03:16:43.481191,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
34,2337,browser,2018-01-26 20:53:27.12582,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
56,2359,browser,2018-01-04 18:35:53.481877,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
58,2361,browser,2018-08-28 21:12:07.954501,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
110,2413,browser,2018-02-06 01:21:45.236192,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
138,2441,browser,2018-01-12 02:00:38.503485,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
168,2471,browser,2018-02-26 20:17:39.356273,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
226,2529,browser,2018-07-24 17:30:16.534763,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
3790,4479,iphone,2018-04-04 08:42:53,"iPhone 7 Plus,12.3.1"
241,2544,browser,2018-08-10 00:56:49.83953,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
242,2545,browser,2018-10-31 16:46:08.138523,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
253,2556,browser,2018-03-23 21:28:11.389308,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
284,2587,browser,2018-07-22 05:54:59.339583,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
341,2644,browser,2018-04-25 17:42:15.830614,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
369,2672,browser,2018-03-12 06:49:46.473322,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
4067,4868,iphone,2018-03-26 07:17:45,"iPhone 7,11.4.1"
4073,4874,iphone,2018-03-13 10:47:43,"iPhone X,12.1.0"
4078,4885,iphone,2018-03-24 05:17:28,"iPhone X,12.1.4"
4079,4886,iphone,2018-03-10 07:03:08,"iPhone 6s,12.1.2"
4080,4887,iphone,2018-03-16 02:31:06,"iPhone XS Max,12.3.1"
4081,4888,iphone,2018-03-19 01:33:32,"iPhone 7,12.3.1"
4082,4890,iphone,2018-03-14 23:09:24,"iPhone 7 Plus,12.3.1"
4090,4903,iphone,2018-03-21 00:55:08,"iPhone 6s,12.2.0"
4095,4911,iphone,2018-04-10 05:32:18,"iPhone 8,12.2.0"
4100,4921,iphone,2018-03-25 02:14:08,"iPhone 7 Plus,12.1.2"
4105,4926,iphone,2018-03-09 01:28:28,"iPhone X,12.1.0"
4110,4932,iphone,2018-03-22 14:13:05,"iPhone X,12.1.0"
4115,4939,iphone,2018-03-30 23:27:29,"iPhone X,12.1.0"
4124,4948,iphone,2018-03-13 15:35:25,"iPhone 7,11.4.1"
4129,4953,iphone,2018-03-09 01:16:52,"iPhone 7 Plus,12.2.0"
4134,4959,iphone,2018-04-01 01:53:55,"iPhone 7,12.0.1"
4140,4968,iphone,2018-04-02 20:32:30,"iPhone 8,12.3.1"
4144,4972,iphone,2018-04-02 14:00:50,"iPhone X,12.1.4"
4149,4979,iphone,2018-03-22 02:27:21,"iPhone 7,12.1.4"
4153,4985,iphone,2018-03-18 01:05:09,"iPhone 7,11.4.1"
4158,4992,iphone,2018-03-29 13:37:59,"iPhone 8,12.2.0"
4167,5008,iphone,2018-03-26 02:33:00,"iPhone 7,12.3.1"
4171,5012,iphone,2018-03-30 01:23:21,"iPhone 8,12.2.0"
4176,5019,iphone,2018-03-08 08:41:38,"iPhone 7 Plus,12.1.2"
4181,5027,iphone,2018-03-19 12:05:07,"iPhone X,12.1.4"
4185,5032,iphone,2018-03-15 21:09:39,"iPhone 7,12.1.4"
4189,5039,iphone,2018-03-29 17:57:31,"iPhone XS Max,12.3.1"
4198,5049,iphone,2018-04-02 08:44:40,"iPhone XS,12.3.1"
4202,5053,iphone,2018-03-27 04:37:17,"iPhone X,12.1.4"
4208,5060,iphone,2018-03-09 18:26:51,"iPhone XS Max,12.3.1"
4212,5066,iphone,2018-04-11 20:03:20,"iPhone 7,12.3.1"
4216,5075,iphone,2018-03-23 01:02:49,"iPhone X,12.1.4"
4217,5077,iphone,2018-03-31 06:59:56,"iPhone X,12.1.0"
4218,5079,iphone,2018-04-04 20:30:11,"iPhone 6s,12.1.2"
4224,5088,iphone,2018-03-13 20:10:35,"iPhone X,12.1.4"
4233,5100,iphone,2018-03-29 14:56:12,"iPhone XS,12.3.1"
4238,5111,iphone,2018-03-24 22:14:48,"iPhone 6s,12.2.0"
4243,5116,iphone,2018-03-24 13:39:17,"iPhone XS,12.3.1"
4253,5127,iphone,2018-03-02 22:15:50,"iPhone 8,12.2.0"
4258,5135,iphone,2018-03-11 00:33:18,"iPhone X,12.1.4"
4263,5140,iphone,2018-03-27 04:27:04,"iPhone 8,12.2.0"
4267,5144,iphone,2018-03-28 22:28:35,"iPhone 7,12.0.1"
4272,5149,iphone,2018-03-08 10:24:21,"iPhone 7,11.4.1"
4277,5155,iphone,2018-03-14 17:23:17,"iPhone 6s,12.2.0"
4281,5162,iphone,2018-03-14 23:51:06,"iPhone 7,12.0.1"
4291,5178,iphone,2018-03-06 18:04:41,"iPhone 7,11.4.1"
4295,5185,iphone,2018-04-03 20:55:23,"iPhone X,12.1.4"
4299,5193,iphone,2018-03-05 23:28:06,"iPhone 8,12.2.0"
4304,5198,iphone,2018-03-15 20:11:36,"iPhone 7,12.0.1"
4309,5205,iphone,2018-03-31 00:10:25,"iPhone 7,12.1.0"
4314,5212,iphone,2018-03-17 07:10:55,"iPhone 6s,12.1.0"
4319,5219,iphone,2018-03-31 04:05:02,"iPhone 7 Plus,12.1.0"
4328,5230,iphone,2018-04-01 12:43:46,"iPhone XS Max,12.3.1"
4332,5236,iphone,2018-04-05 15:28:25,"iPhone X,12.1.0"
4337,5243,iphone,2018-03-25 15:30:16,"iPhone XS,12.3.1"
4342,5252,iphone,2018-03-17 12:51:56,"iPhone 7 Plus,12.1.2"
4351,5265,iphone,2018-03-21 07:15:39,"iPhone 7,12.0.1"
4366,5291,iphone,2018-03-29 11:45:04,"iPhone 7,12.0.1"
4371,5296,iphone,2018-03-09 10:54:52,"iPhone 7 Plus,12.1.0"
4376,5303,iphone,2018-03-03 20:57:51,"iPhone X,12.1.4"
4380,5310,iphone,2018-03-14 03:01:20,"iPhone 7 Plus,12.2.0"
4384,5319,iphone,2018-03-12 21:11:16,"iPhone 7 Plus,12.2.0"
378,2681,browser,2018-05-25 06:59:11.686233,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
385,2688,browser,2018-04-27 08:31:02.790755,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
397,2700,browser,2018-07-22 04:38:11.520168,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
400,2703,browser,2018-11-29 03:15:13.801536,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
413,2716,browser,2018-11-28 11:50:21.311187,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
456,2759,browser,2018-10-12 03:17:27.392034,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
460,2763,browser,2018-05-07 08:53:51.162724,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
479,2782,browser,2018-08-16 01:43:43.747752,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
515,2818,browser,2018-12-20 12:22:35.675094,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
519,2822,browser,2018-06-19 09:37:58.080645,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
531,2834,browser,2018-06-25 18:17:52.099572,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
551,2854,browser,2018-12-13 21:40:26.696618,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
573,2876,browser,2018-03-13 18:52:54.157983,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
630,2933,browser,2018-05-10 03:11:51.571385,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
631,2934,browser,2018-08-09 17:53:52.328126,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
650,2953,browser,2018-07-14 18:16:50.018112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
686,2989,browser,2018-08-03 11:21:36.216962,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
742,3045,browser,2018-04-28 01:29:17.016072,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
746,3049,browser,2018-04-27 08:53:40.82695,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
786,3089,browser,2018-11-17 08:41:02.300698,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
798,3101,browser,2018-06-29 16:41:12.626476,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
805,3108,browser,2018-12-20 06:25:01.120046,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
858,3161,browser,2018-05-03 20:41:53.831249,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
861,3164,browser,2018-04-18 20:32:32.108585,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
915,3218,browser,2018-03-29 07:50:56.142688,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
922,3225,browser,2018-12-04 05:53:28.952021,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
971,3274,browser,2018-06-29 12:37:15.504225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
976,3279,browser,2018-01-12 11:23:11.199996,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
1006,3309,browser,2018-10-06 19:51:50.092474,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1029,3332,browser,2018-05-23 01:17:58.071335,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1036,3339,browser,2018-05-30 18:20:05.878276,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1063,3366,browser,2018-08-12 10:15:37.242012,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1085,3388,browser,2018-01-08 16:07:53.224017,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
1105,3408,browser,2018-02-07 14:49:55,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1116,3419,browser,2018-02-02 05:16:36,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1141,3444,browser,2018-02-06 05:39:48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1144,3447,browser,2018-02-03 17:28:44,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1180,3483,browser,2018-02-01 23:55:32,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1194,3497,browser,2018-02-02 22:06:37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1197,3500,browser,2018-02-06 03:54:42,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1
3574,3081,iphone,2018-07-05 18:44:49.931052,"iPhone 7 Plus,12.1.0"
1255,3558,browser,2018-02-06 07:01:26,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1265,3568,browser,2018-02-07 17:53:45,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1311,3614,browser,2018-02-06 12:17:28,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1
1330,3633,browser,2018-02-01 20:55:24,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
1344,3647,browser,2018-02-05 10:04:33,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1357,3660,browser,2018-02-04 17:07:28,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1358,3661,browser,2018-02-03 20:46:15,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1406,3709,browser,2018-02-04 21:13:04,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1416,3719,browser,2018-02-07 00:31:11,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1436,3739,browser,2018-02-05 21:34:21,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
3796,4487,iphone,2018-03-26 00:41:36,"iPhone 6s,12.1.0"
1466,3769,browser,2018-02-06 22:33:14,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1474,3777,browser,2018-02-04 02:29:49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1477,3780,browser,2018-02-06 03:34:02,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1516,3819,browser,2018-02-01 17:11:48,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1536,3839,browser,2018-02-05 04:16:17,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
1550,3853,browser,2018-02-01 20:36:49,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1573,3876,browser,2018-02-05 03:46:52,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1598,3901,browser,2018-02-03 21:56:45,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
1602,3905,browser,2018-02-21 16:00:15,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
1610,3913,browser,2018-02-15 19:58:48,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1621,3924,browser,2018-02-11 23:51:09,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1622,3925,browser,2018-02-16 16:17:21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
1660,3963,browser,2018-02-01 05:31:00,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
1662,3965,browser,2018-02-14 08:15:41,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1666,3969,browser,2018-02-03 13:36:26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1702,4005,browser,2018-02-01 13:35:48,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1722,4025,browser,2018-02-03 03:01:49,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1726,4029,browser,2018-02-12 09:20:36,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/69.0.3497.105 Mobile/15E148 Safari/605.1"
1738,4041,browser,2018-02-10 16:05:31,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
1753,4056,browser,2018-02-01 05:10:01,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1768,4071,browser,2018-02-03 23:53:45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"
1781,4084,browser,2018-02-01 18:52:51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
1789,4092,browser,2018-02-04 03:43:03,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1791,4094,browser,2018-02-15 17:24:11,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1"
1806,4109,browser,2018-02-13 13:26:07,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"
1843,4146,browser,2018-02-05 08:55:52,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
